selling_price,booking_date,commercial_slot,person_count,lead_days,competitor_price,month,year,day_of_week,is_weekend,is_festival,festival_name,is_festival_eve,is_vacation,season,season_monsoon,season_summer,season_winter,is_peak_season,is_off_season,slot_capacity_hours,duration_hours,slot_utilization_ratio,opportunity_cost_factor,is_couple,is_family,is_corporate,lead_time_cat,temperature,rain_probability,humidity,demand_score
3500,2025-08-23,24H_NIGHT,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2025-08-25,COUPLE_DAY,4,7,0.0,8,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-08-27,COUPLE_DAY,4,7,0.0,8,2025,2,0,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-08-27,24H_NIGHT,4,7,0.0,8,2025,2,0,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-08-29,COUPLE_DAY,4,7,0.0,8,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-08-31,COUPLE_DAY,4,7,0.0,8,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-09-03,COUPLE_DAY,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3200,2025-09-03,12H_NIGHT,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2025-09-05,COUPLE_NIGHT,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-09-06,COUPLE_DAY,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2025-09-08,COUPLE_DAY,4,7,0.0,9,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-10,COUPLE_DAY,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-11,COUPLE_DAY,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-09-11,12H_NIGHT,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-12,COUPLE_DAY,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-09-13,COUPLE_DAY,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2025-09-13,24H_NIGHT,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2025-09-16,COUPLE_DAY,4,7,0.0,9,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2025-09-16,12H_NIGHT,4,7,0.0,9,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2025-09-17,COUPLE_DAY,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-18,COUPLE_DAY,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2025-09-20,24H_NIGHT,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-09-20,12H_NIGHT,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-09-25,COUPLE_DAY,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-26,COUPLE_DAY,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2800,2025-09-26,12H_NIGHT,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-10-02,COUPLE_DAY,4,7,0.0,10,2025,3,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2800,2025-10-03,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Navratri Day 1,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-10-04,COUPLE_DAY,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-10-04,12H_NIGHT,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-10-05,12H_NIGHT,4,7,0.0,10,2025,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-10-06,COUPLE_DAY,4,7,0.0,10,2025,0,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-10-08,COUPLE_DAY,4,7,0.0,10,2025,2,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-10-10,12H_NIGHT,4,7,0.0,10,2025,4,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-10-11,COUPLE_DAY,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2025-10-11,12H_NIGHT,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2025-10-12,COUPLE_DAY,4,7,0.0,10,2025,6,1,1,Dussehra,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2000,2025-10-13,COUPLE_DAY,4,7,0.0,10,2025,0,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-10-14,COUPLE_DAY,4,7,0.0,10,2025,1,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2300,2025-10-15,COUPLE_DAY,4,7,0.0,10,2025,2,0,1,Navratri Day 1,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2025-10-16,COUPLE_DAY,4,7,0.0,10,2025,3,0,1,Navratri Day 2,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2600,2025-10-17,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Navratri Day 3,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-10-17,12H_NIGHT,4,7,0.0,10,2025,4,0,1,Navratri Day 3,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2025-10-18,COUPLE_DAY,4,7,0.0,10,2025,5,1,1,Navratri Day 4,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3700,2025-10-19,COUPLE_DAY,4,7,0.0,10,2025,6,1,1,Navratri Day 5,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2025-10-21,COUPLE_DAY,4,7,0.0,10,2025,1,0,1,Bestu Varas,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1000,2025-10-22,COUPLE_DAY,4,7,0.0,10,2025,2,0,1,Navratri Day 8,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
6000,2025-10-22,24H_NIGHT,4,7,0.0,10,2025,2,0,1,Navratri Day 8,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-10-23,12H_NIGHT,4,7,0.0,10,2025,3,0,1,Navratri Day 9,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-10-24,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Dussehra,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
10500,2025-10-24,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Dussehra,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-10-26,12H_NIGHT,4,7,0.0,10,2025,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2025-10-28,COUPLE_DAY,4,7,0.0,10,2025,1,0,1,Sharad Purnima,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-10-28,12H_NIGHT,4,7,0.0,10,2025,1,0,1,Sharad Purnima,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-10-29,12H_NIGHT,4,7,0.0,10,2025,2,0,1,Dhanteras,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-10-31,12H_NIGHT,4,7,0.0,10,2025,4,0,1,Kali Chaudas,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
6000,2025-11-01,24H_NIGHT,4,7,0.0,11,2025,5,1,1,Diwali,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2025-11-04,24H_DAY,4,7,0.0,11,2025,1,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-11-06,COUPLE_DAY,4,7,0.0,11,2025,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2025-11-06,24H_NIGHT,4,7,0.0,11,2025,3,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2025-11-07,24H_NIGHT,4,7,0.0,11,2025,4,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2025-11-08,24H_NIGHT,4,7,0.0,11,2025,5,1,1,Diwali,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
5500,2025-11-08,24H_NIGHT,4,7,0.0,11,2025,5,1,1,Diwali,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
700,2025-11-12,COUPLE_DAY,4,7,0.0,11,2025,2,0,1,Diwali,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-11-20,COUPLE_DAY,4,7,0.0,11,2025,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-11-21,COUPLE_DAY,4,7,0.0,11,2025,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-11-21,12H_NIGHT,4,7,0.0,11,2025,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-11-22,COUPLE_DAY,4,7,0.0,11,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2025-11-22,24H_NIGHT,4,7,0.0,11,2025,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-11-25,COUPLE_DAY,4,7,0.0,11,2025,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-11-26,COUPLE_DAY,4,7,0.0,11,2025,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-11-27,COUPLE_DAY,4,7,0.0,11,2025,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-11-29,12H_NIGHT,4,7,0.0,11,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2025-11-30,12H_NIGHT,4,7,0.0,11,2025,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-12-03,COUPLE_DAY,4,7,0.0,12,2025,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1000,2025-12-05,COUPLE_DAY,4,7,0.0,12,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1500,2025-12-06,COUPLE_DAY,4,7,0.0,12,2025,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4500,2025-12-07,COUPLE_DAY,4,7,0.0,12,2025,6,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2025-12-08,COUPLE_DAY,4,7,0.0,12,2025,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3500,2025-12-09,24H_NIGHT,4,7,0.0,12,2025,1,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-12-10,24H_NIGHT,4,7,0.0,12,2025,2,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4500,2025-12-13,24H_NIGHT,4,7,0.0,12,2025,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2000,2025-12-17,COUPLE_DAY,4,7,0.0,12,2025,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1500,2025-12-18,COUPLE_DAY,4,7,0.0,12,2025,3,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-12-19,COUPLE_DAY,4,7,0.0,12,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-12-20,COUPLE_DAY,4,7,0.0,12,2025,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2025-12-22,COUPLE_DAY,4,7,0.0,12,2025,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2025-12-26,COUPLE_DAY,4,7,0.0,12,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
500,2025-12-27,24H_NIGHT,4,7,0.0,12,2025,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
23500,2025-12-27,COUPLE_DAY,4,7,0.0,12,2025,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2000,2026-01-02,COUPLE_DAY,4,7,0.0,1,2026,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-01-03,COUPLE_DAY,4,7,0.0,1,2026,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2000,2026-01-06,COUPLE_DAY,4,7,0.0,1,2026,1,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3500,2026-01-09,24H_NIGHT,4,7,0.0,1,2026,4,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1000,2026-01-10,12H_NIGHT,4,7,0.0,1,2026,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2026-01-10,24H_NIGHT,4,7,0.0,1,2026,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1000,2026-01-11,24H_DAY,4,7,0.0,1,2026,6,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2026-01-11,12H_NIGHT,4,7,0.0,1,2026,6,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2026-01-12,COUPLE_DAY,4,7,0.0,1,2026,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4000,2026-01-14,COUPLE_DAY,4,7,0.0,1,2026,2,0,1,Makar Sankranti,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
2500,2026-01-16,COUPLE_DAY,4,7,0.0,1,2026,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2026-01-17,24H_NIGHT,4,7,0.0,1,2026,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2026-01-23,COUPLE_DAY,4,7,0.0,1,2026,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1000,2026-01-23,24H_NIGHT,4,7,0.0,1,2026,4,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2026-01-24,24H_NIGHT,4,7,0.0,1,2026,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2026-01-25,COUPLE_DAY,4,7,0.0,1,2026,6,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2000,2026-01-30,COUPLE_DAY,4,7,0.0,1,2026,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1000,2026-01-31,COUPLE_DAY,4,7,0.0,1,2026,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
3000,2026-02-01,12H_NIGHT,4,7,0.0,2,2026,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2026-02-02,24H_NIGHT,4,7,0.0,2,2026,0,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-02-05,12H_NIGHT,4,7,0.0,2,2026,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2026-02-06,24H_NIGHT,4,7,0.0,2,2026,4,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2026-02-08,COUPLE_DAY,4,7,0.0,2,2026,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2026-02-10,COUPLE_DAY,4,7,0.0,2,2026,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2026-02-13,COUPLE_DAY,4,7,0.0,2,2026,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-02-14,24H_NIGHT,4,7,0.0,2,2026,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2026-02-16,COUPLE_DAY,4,7,0.0,2,2026,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2026-02-18,COUPLE_DAY,4,7,0.0,2,2026,2,0,1,Maha Shivratri,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2026-02-21,COUPLE_DAY,4,7,0.0,2,2026,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2026-02-24,COUPLE_DAY,4,7,0.0,2,2026,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2026-02-25,COUPLE_DAY,4,7,0.0,2,2026,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2026-02-27,24H_NIGHT,4,7,0.0,2,2026,4,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-02-28,24H_NIGHT,4,7,0.0,2,2026,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
