selling_price,booking_date,commercial_slot,person_count,lead_days,competitor_price,month,year,day_of_week,is_weekend,is_festival,festival_name,is_festival_eve,is_vacation,season,season_monsoon,season_summer,season_winter,is_peak_season,is_off_season,slot_capacity_hours,duration_hours,slot_utilization_ratio,opportunity_cost_factor,is_couple,is_family,is_corporate,lead_time_cat,temperature,rain_probability,humidity,demand_score
3000,2026-03-01,12H_NIGHT,4,7,0.0,3,2026,6,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
7500,2026-03-02,24H_NIGHT,4,7,0.0,3,2026,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
18000,2026-03-03,24H_NIGHT,4,7,0.0,3,2026,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-03-05,24H_NIGHT,4,7,0.0,3,2026,3,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2026-03-07,COUPLE_DAY,4,7,0.0,3,2026,5,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
7000,2026-03-07,24H_NIGHT,4,7,0.0,3,2026,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2026-03-08,12H_NIGHT,4,7,0.0,3,2026,6,1,1,Holi,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2026-03-09,COUPLE_DAY,4,7,0.0,3,2026,0,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2026-03-11,COUPLE_DAY,4,7,0.0,3,2026,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2026-03-12,COUPLE_DAY,4,7,0.0,3,2026,3,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2026-03-13,24H_NIGHT,4,7,0.0,3,2026,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
8500,2026-03-14,24H_NIGHT,4,7,0.0,3,2026,5,1,1,Holi,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2500,2026-03-15,12H_NIGHT,4,7,0.0,3,2026,6,1,1,Dhuleti,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3500,2026-03-16,COUPLE_DAY,4,7,0.0,3,2026,0,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-03-16,24H_NIGHT,4,7,0.0,3,2026,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-03-17,12H_NIGHT,4,7,0.0,3,2026,1,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-03-18,12H_NIGHT,4,7,0.0,3,2026,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3800,2026-03-19,COUPLE_DAY,4,7,0.0,3,2026,3,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3300,2026-03-20,COUPLE_DAY,4,7,0.0,3,2026,4,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5500,2026-03-20,24H_NIGHT,4,7,0.0,3,2026,4,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
10000,2026-03-21,24H_NIGHT,4,7,0.0,3,2026,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2026-03-22,12H_NIGHT,4,7,0.0,3,2026,6,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2026-03-23,COUPLE_DAY,4,7,0.0,3,2026,0,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2026-03-24,COUPLE_DAY,4,7,0.0,3,2026,1,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-03-28,COUPLE_DAY,4,7,0.0,3,2026,5,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
10000,2026-03-28,24H_NIGHT,4,7,0.0,3,2026,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2026-03-29,24H_NIGHT,4,7,0.0,3,2026,6,1,1,Good Friday,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
5500,2026-03-30,24H_NIGHT,4,7,0.0,3,2026,0,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2026-04-01,COUPLE_DAY,4,7,0.0,4,2026,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-04-02,24H_NIGHT,4,7,0.0,4,2026,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-04-03,12H_NIGHT,4,7,0.0,4,2026,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
12000,2026-04-04,24H_NIGHT,4,7,0.0,4,2026,5,1,1,Mahavir Jayanti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2026-04-06,COUPLE_DAY,4,7,0.0,4,2026,0,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2026-04-08,COUPLE_DAY,4,7,0.0,4,2026,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2026-04-09,COUPLE_DAY,4,7,0.0,4,2026,3,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-04-09,24H_NIGHT,4,7,0.0,4,2026,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2026-04-11,COUPLE_DAY,4,7,0.0,4,2026,5,1,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
12000,2026-04-11,24H_NIGHT,4,7,0.0,4,2026,5,1,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
5000,2026-04-13,24H_DAY,4,7,0.0,4,2026,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2026-04-14,COUPLE_DAY,4,7,0.0,4,2026,1,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-04-15,COUPLE_DAY,4,7,0.0,4,2026,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-04-15,24H_NIGHT,4,7,0.0,4,2026,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2026-04-17,COUPLE_DAY,4,7,0.0,4,2026,4,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5000,2026-04-17,24H_NIGHT,4,7,0.0,4,2026,4,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
11000,2026-04-18,24H_NIGHT,4,7,0.0,4,2026,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2026-04-19,24H_NIGHT,4,7,0.0,4,2026,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2026-04-21,24H_NIGHT,4,7,0.0,4,2026,1,0,1,Mahavir Jayanti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5000,2026-04-22,24H_NIGHT,4,7,0.0,4,2026,2,0,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5000,2026-04-23,24H_NIGHT,4,7,0.0,4,2026,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-04-24,12H_NIGHT,4,7,0.0,4,2026,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-04-25,COUPLE_DAY,4,7,0.0,4,2026,5,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
12000,2026-04-25,24H_NIGHT,4,7,0.0,4,2026,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2026-04-26,COUPLE_NIGHT,4,7,0.0,4,2026,6,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2026-04-27,COUPLE_DAY,4,7,0.0,4,2026,0,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-04-27,24H_NIGHT,4,7,0.0,4,2026,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2026-04-28,24H_NIGHT,4,7,0.0,4,2026,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-04-30,24H_NIGHT,4,7,0.0,4,2026,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-05-01,24H_NIGHT,4,7,0.0,5,2026,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
13500,2026-05-02,24H_NIGHT,4,7,0.0,5,2026,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
3500,2026-05-04,COUPLE_DAY,4,7,0.0,5,2026,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2026-05-05,COUPLE_DAY,4,7,0.0,5,2026,1,0,1,Buddha Purnima,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
5000,2026-05-05,24H_NIGHT,4,7,0.0,5,2026,1,0,1,Buddha Purnima,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
5000,2026-05-06,24H_NIGHT,4,7,0.0,5,2026,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2026-05-07,24H_NIGHT,4,7,0.0,5,2026,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-08,24H_NIGHT,4,7,0.0,5,2026,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
13500,2026-05-09,24H_NIGHT,4,7,0.0,5,2026,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2026-05-10,12H_NIGHT,4,7,0.0,5,2026,6,1,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2026-05-11,COUPLE_DAY,4,7,0.0,5,2026,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2026-05-11,24H_NIGHT,4,7,0.0,5,2026,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-12,24H_NIGHT,4,7,0.0,5,2026,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-13,24H_NIGHT,4,7,0.0,5,2026,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-14,24H_NIGHT,4,7,0.0,5,2026,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6500,2026-05-15,24H_NIGHT,4,7,0.0,5,2026,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
14000,2026-05-16,24H_NIGHT,4,7,0.0,5,2026,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
6000,2026-05-17,24H_NIGHT,4,7,0.0,5,2026,6,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
6000,2026-05-18,24H_NIGHT,4,7,0.0,5,2026,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6500,2026-05-19,24H_NIGHT,4,7,0.0,5,2026,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-20,24H_NIGHT,4,7,0.0,5,2026,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-21,24H_NIGHT,4,7,0.0,5,2026,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2026-05-22,24H_NIGHT,4,7,0.0,5,2026,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
14000,2026-05-23,24H_NIGHT,4,7,0.0,5,2026,5,1,1,Buddha Purnima,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,100.0
6500,2026-05-24,24H_NIGHT,4,7,0.0,5,2026,6,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
6500,2026-05-25,24H_NIGHT,4,7,0.0,5,2026,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6500,2026-05-26,24H_NIGHT,4,7,0.0,5,2026,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
7000,2026-05-27,24H_NIGHT,4,7,0.0,5,2026,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6500,2026-05-28,24H_NIGHT,4,7,0.0,5,2026,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6500,2026-05-29,24H_NIGHT,4,7,0.0,5,2026,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
14000,2026-05-30,24H_NIGHT,4,7,0.0,5,2026,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4500,2026-05-31,12H_NIGHT,4,7,0.0,5,2026,6,1,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4500,2026-06-01,COUPLE_DAY,4,7,0.0,6,2026,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6500,2026-06-01,24H_NIGHT,4,7,0.0,6,2026,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6500,2026-06-02,24H_NIGHT,4,7,0.0,6,2026,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2026-06-03,24H_NIGHT,4,7,0.0,6,2026,2,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6500,2026-06-04,24H_NIGHT,4,7,0.0,6,2026,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6500,2026-06-05,24H_NIGHT,4,7,0.0,6,2026,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
14000,2026-06-06,24H_NIGHT,4,7,0.0,6,2026,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2026-06-07,24H_NIGHT,4,7,0.0,6,2026,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5200,2026-06-08,24H_NIGHT,4,7,0.0,6,2026,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-06-09,24H_NIGHT,4,7,0.0,6,2026,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2026-06-11,COUPLE_DAY,4,7,0.0,6,2026,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-06-11,24H_NIGHT,4,7,0.0,6,2026,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-06-12,24H_NIGHT,4,7,0.0,6,2026,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
10000,2026-06-13,24H_NIGHT,4,7,0.0,6,2026,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2026-06-14,12H_NIGHT,4,7,0.0,6,2026,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2026-06-15,COUPLE_DAY,4,7,0.0,6,2026,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2026-06-15,24H_NIGHT,4,7,0.0,6,2026,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-06-16,24H_NIGHT,4,7,0.0,6,2026,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2026-06-17,12H_NIGHT,4,7,0.0,6,2026,2,0,1,Bakrid,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4300,2026-06-18,24H_NIGHT,4,7,0.0,6,2026,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2026-06-19,24H_NIGHT,4,7,0.0,6,2026,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
10000,2026-06-20,24H_NIGHT,4,7,0.0,6,2026,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2026-06-21,24H_NIGHT,4,7,0.0,6,2026,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2026-06-22,24H_NIGHT,4,7,0.0,6,2026,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2026-06-26,COUPLE_DAY,4,7,0.0,6,2026,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2026-06-26,24H_NIGHT,4,7,0.0,6,2026,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2026-06-27,24H_NIGHT,4,7,0.0,6,2026,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2026-06-28,24H_NIGHT,4,7,0.0,6,2026,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2026-06-29,24H_NIGHT,4,7,0.0,6,2026,0,0,1,Bakrid,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2026-07-01,COUPLE_DAY,4,7,0.0,7,2026,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-07-01,12H_NIGHT,4,7,0.0,7,2026,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2026-07-04,COUPLE_DAY,4,7,0.0,7,2026,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2026-07-04,24H_NIGHT,4,7,0.0,7,2026,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
7500,2026-07-07,COUPLE_DAY,4,7,0.0,7,2026,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2026-07-12,12H_NIGHT,4,7,0.0,7,2026,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2026-07-17,COUPLE_DAY,4,7,0.0,7,2026,4,0,1,Muharram,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
